epoch : 261/500, train loss = 0.9333, val loss = 36.5794
epoch : 262/500, train loss = 0.9099, val loss = 37.2114
epoch : 263/500, train loss = 0.9112, val loss = 37.9722
epoch : 264/500, train loss = 0.9304, val loss = 37.6576
epoch : 265/500, train loss = 0.9155, val loss = 37.8273
epoch : 266/500, train loss = 0.9180, val loss = 37.4014
epoch : 267/500, train loss = 0.9308, val loss = 38.6130
epoch : 268/500, train loss = 0.9360, val loss = 36.5807
epoch : 269/500, train loss = 0.9226, val loss = 34.7111
epoch : 270/500, train loss = 0.9098, val loss = 38.4294
epoch : 271/500, train loss = 0.9075, val loss = 36.3457
epoch : 272/500, train loss = 0.8943, val loss = 37.0258
epoch : 273/500, train loss = 0.9032, val loss = 34.4833
epoch : 274/500, train loss = 0.9019, val loss = 36.1668
epoch : 275/500, train loss = 0.9004, val loss = 37.5243
epoch : 276/500, train loss = 0.8987, val loss = 37.4082
epoch : 277/500, train loss = 0.9066, val loss = 36.4085
epoch : 278/500, train loss = 0.8955, val loss = 35.8113
epoch : 279/500, train loss = 0.8777, val loss = 35.9633
epoch : 280/500, train loss = 0.8941, val loss = 37.2977
epoch : 281/500, train loss = 0.8875, val loss = 37.7639
epoch : 282/500, train loss = 0.8875, val loss = 37.4615
epoch : 283/500, train loss = 0.8801, val loss = 37.7795
epoch : 284/500, train loss = 0.8889, val loss = 37.8676
epoch : 285/500, train loss = 0.8722, val loss = 37.4386
epoch : 286/500, train loss = 0.8801, val loss = 36.4513
epoch : 287/500, train loss = 0.8721, val loss = 38.0162
epoch : 288/500, train loss = 0.8778, val loss = 38.7029
epoch : 289/500, train loss = 0.8542, val loss = 36.9746
epoch : 290/500, train loss = 0.8609, val loss = 36.2616
epoch : 291/500, train loss = 0.8598, val loss = 37.0802
epoch : 292/500, train loss = 0.8461, val loss = 37.3924
epoch : 293/500, train loss = 0.8675, val loss = 36.8690
epoch : 294/500, train loss = 0.8573, val loss = 37.4193
